hash,TH,submit_count,final_submit_count,avg_final_score,count_status_0,count_status_1,count_status_2,count_status_3,lang_count,avg_late_coef,avg_submission_per_problem,average_time
326a025b5c23347b9eb2c5ceae75a5908a461f69,,102,43,9976.744186046511,22,0,0,80,1,100.0,2.372093023255814,9654
19787a8ba9b724902ceb45f483190f766e9e291c,9.0,522,91,9309.329670329671,138,0,0,384,1,100.0,5.736263736263736,1096317
53b56263b633c2be1e87243fd37356c924eb9a4e,10.0,27,17,9411.764705882353,0,0,0,27,1,100.0,1.588235294117647,416
9d91374d67624389dacb4b429b8fa8c18442b29c,,36,18,8888.888888888889,5,0,0,31,1,100.0,2.0,4740
a24729ea6c4aab24a9d6dc73513113e8b8fcf35c,,130,45,9299.133333333333,39,0,0,91,1,100.0,3.0952380952380953,848451
81fbb8b81316a0ddabd7838b1b9ecfaee762f70f,9.0,144,60,9840.0,10,0,1,133,1,100.0,2.360655737704918,106653
f4d9301713b16c13c174f19e18d0200175494a79,,448,90,8447.0,75,0,0,373,1,100.0,5.270588235294118,846465
b27862a2f9590331f29ffdc8f3648dec2a7a7d30,,147,35,9885.714285714286,46,0,0,101,1,100.0,4.2,20062
242788be909743713c5ade123c9f0b13cc4b2db6,9.5,6,4,5052.25,0,0,0,6,1,100.0,1.5,280
9c03af1da21c500de8e0a1be24e3c22d341961ca,,18,13,10000.0,2,0,0,16,1,100.0,1.3846153846153846,124
263d37689dbb1044d8118782303415a1eac550df,8.5,463,92,9371.467391304348,107,0,0,356,1,100.0,5.144444444444445,492166
27d6037b0e6ff9972c80bf6192062f3f2e8b076f,8.5,348,93,9032.258064516129,130,0,0,218,1,100.0,3.7419354838709675,3661304
1e347993c7fb0053ac2a1b01b6b6c5a5fc3dad9d,5.0,230,107,9687.102803738318,29,0,0,201,1,100.0,2.2115384615384617,737719
7e585ba8095284ba4d7f920b37ee3e76ab6caa4c,8.5,295,37,9864.864864864865,76,0,0,219,1,100.0,7.972972972972973,29330
713e625391a72ed8f0780919b1c3e45af56ff94b,7.0,152,50,9857.14,17,0,0,135,1,100.0,3.1020408163265305,114418
42510054a233b7b56beccee99fdd4543c3cff388,9.0,266,59,9984.57627118644,64,0,0,202,1,100.0,4.508474576271187,14684
c8ea10d959a7c782b45e6e83040472d432fa448f,,130,41,9625.414634146342,31,0,0,99,1,100.0,3.0952380952380953,16656
62bc28e18de640d9831303f80a4e44c352fb6170,9.5,299,104,9278.846153846154,49,0,0,250,1,100.0,2.875,49392
7dee913006479ffaff17ebed5a0b172112a0e115,10.0,215,70,8358.542857142857,31,0,0,184,1,86.97674418604652,3.909090909090909,711753
346583cc308681a50145af444a26fb217df305c3,10.0,194,72,9626.333333333334,36,0,1,157,1,88.14432989690722,3.4035087719298245,620200
96d8f7656a57c4a757129d95863a463358a0c3ca,,172,116,10000.0,9,0,0,163,1,100.0,1.5357142857142858,124087
6e849b2924dd2fc0a7efc8ef0a5f614ce2409b4f,5.0,229,51,9820.725490196079,49,0,0,180,1,93.01310043668123,5.4523809523809526,354717
dfdeea1cf0b4fb6c906a25d99aa5756efe14c996,,506,103,9752.281553398057,60,0,0,446,1,100.0,4.96078431372549,1271335
1bf00adb6ad4cfbed2cab01bf71398e1ed9db042,10.0,124,62,8865.774193548386,19,0,0,105,1,99.19354838709677,2.5833333333333335,264851
9a5d7462df7a85794cd0d7d2c510ebf725d2e13d,,6,3,7600.333333333333,0,0,0,6,1,100.0,2.0,9215
502430aa4e945c0273cf3a6f35b982cef7067ad1,9.0,185,62,10000.0,21,0,0,164,1,100.0,2.9365079365079363,45085
ece9b75bda9d53b5a67f7bb53b5635a3df017020,,77,35,9795.6,14,0,0,63,1,100.0,2.2,20112
82edc69e489959e8b7453b8e3c89c11f2e3e4830,4.0,151,70,9093.871428571429,49,0,0,102,1,100.0,2.157142857142857,877643
71c2d42bc4f81d5dcabf57d19f862a3b781ebbbf,9.5,105,58,9482.758620689656,19,0,0,86,1,100.0,2.3863636363636362,391143
5e4d0a4d83e5724fd92e13da6474090be3593639,7.0,183,41,7777.756097560976,47,0,0,136,1,100.0,4.463414634146342,37355
6199c36a1e584c7a1d0d4d20a1d98f19f9d05785,9.5,493,101,9325.49504950495,86,1,0,406,2,100.0,5.301075268817204,779933
c4504ac02ad7e7e0c9ea3a1d78601374e483fc30,,144,63,9275.15873015873,17,0,0,127,1,100.0,2.2857142857142856,24280
5ed8bcf8dcd1652c4a4bd0fc8197aaa54fca572b,5.5,226,65,9800.0,40,0,0,186,1,100.0,3.476923076923077,8516
8ee958ba68793684a9962e1b60847d7b73d7c9d1,,341,99,9832.939393939394,66,0,0,275,1,100.0,3.4444444444444446,24064
73ffb966a8305f3cc46f3447459b4224128cd53b,10.0,285,64,9942.703125,38,0,0,247,1,100.0,4.453125,1512321
2785407c3fa2ce2c79a914657d9a4610ae1e5078,7.0,142,59,9526.101694915254,19,0,0,123,1,100.0,2.406779661016949,22987
8ab396fa5981adcdc777254c57ea744f1fd4cd2c,,1,1,3461.0,0,0,0,1,1,100.0,1.0,37
bfb055d2c2ba396d5e6bd6022719b3ade1cd1407,,89,49,8686.57142857143,11,0,0,78,1,88.76404494382022,2.3421052631578947,567472
c8bd30152ccbeebb18f9b1fedac0869f845980df,,2,1,10000.0,0,0,0,2,1,100.0,2.0,201
315b83340476d3a8338543ccdc95dbc86bddb3ab,8.0,221,82,9839.426829268292,26,0,0,195,1,100.0,2.6951219512195124,397641
12da07c3cca4f480a6064f7cbedaec11d677814a,9.5,104,59,10000.0,17,0,0,87,1,100.0,1.7627118644067796,73203
8f19ffb508b23f955b93ebd99153f8ec99025785,,103,59,10000.0,9,0,0,94,1,100.0,1.7457627118644068,35941
2003e05bf78d3b5b7f672aa1d02ae3aa0537706b,9.5,277,107,9847.934579439252,42,0,0,235,1,100.0,2.6132075471698113,899485
a94238b07de77bffd5189487ac3d56b96db7e09a,,195,106,9557.933962264151,21,0,0,174,1,100.0,1.8932038834951457,102754
a819175c8808635fda7c3854536f82d90a7b31cf,,87,44,9664.5,16,0,0,71,1,100.0,2.0232558139534884,807365
f4a045088bd0003226023c10214248049d9da90f,,2,1,0.0,2,0,0,0,1,100.0,2.0,137
e1d3226bcfad8043e69d31f3d76e719c7f041d3e,,329,111,9339.846846846847,39,0,0,290,1,100.0,2.963963963963964,352438
61291814d7295814cfccb336e38a08ceb9c7aba9,2.5,108,53,9331.207547169812,15,0,0,93,1,100.0,2.0377358490566038,32706
80212c0b606f5dcba043483a07f677a5455c3901,8.5,74,24,9583.333333333334,6,0,0,68,1,100.0,3.0833333333333335,133698
5eecd9dc3fe216cd45a2194e5f1a1d472a3fec56,5.0,498,124,9465.758064516129,123,0,0,375,1,99.79919678714859,4.654205607476635,654569
5b7541b552024e94b0be876cdb63b69cf3f829d1,5.0,253,105,9821.761904761905,46,0,0,207,1,100.0,2.480392156862745,1502323
cee203ff00aaca3eaaef780ea6c4a68a3f8fd2fa,,212,90,9761.544444444444,22,0,0,190,1,100.0,2.3820224719101124,123706
806b5e171e5cd80e62cc28bc7fb644f6b50399de,7.5,35,19,8421.052631578947,4,0,0,31,1,100.0,1.8421052631578947,1162
3d185c0c28fcae1ca2f5876a8e2e6681b38e5af7,10.0,154,67,9192.597014925374,23,0,0,131,1,96.75324675324676,2.9615384615384617,1020626
c21b13edbab3d247c8816a374ebb57ef71700952,,147,63,9682.539682539682,32,0,0,115,1,100.0,2.3333333333333335,22948
598ab55ef7a383e76268b59d877afbc86fff2178,8.0,262,97,8898.494845360825,36,0,0,226,1,100.0,2.817204301075269,343058
603ee97d90e36481c0c5a1cca5279c3aacfe91c6,2.5,190,71,8142.380281690141,69,0,0,121,1,100.0,2.676056338028169,8280
26cc2520b79b2222de0037a32fcaeb81c09f3002,9.5,80,22,9545.454545454546,8,0,0,72,1,100.0,3.6363636363636362,3772
6cbee42bf7c6251711a38683e4e1d6b15533f5a5,5.0,302,104,9754.10576923077,59,0,0,243,1,100.0,2.9607843137254903,211303
2170453bef40f448016841b0ca5ad2e07143bf5a,8.0,219,73,9522.09589041096,32,0,0,187,1,100.0,3.0,17382
5e3ff61182b7e63c5f353b54a15e95069e670f10,3.5,124,73,9589.04109589041,37,0,0,87,1,100.0,1.6756756756756757,7123
785b27857468f61bde60ab25c5509e8ed38155d7,9.5,170,70,9723.8,32,0,0,138,1,100.0,2.4285714285714284,35521
1d5ba7c1c8ab8d16890eeb1772560ab942c42003,6.5,94,20,8000.0,9,0,0,85,1,100.0,4.476190476190476,77513
a7e953186fda9e7bf8368e2d00a19d024f7db5c8,,128,53,9504.66037735849,19,0,0,109,1,89.84375,2.909090909090909,228047
209d7c77e7a150b6990a3372f7cb24da0c0e7e07,0.0,8,4,6434.75,0,0,0,8,1,100.0,2.0,467
86d9a98ab0225d2c2faf6d51fe3b9fad194c3ce3,,119,83,10000.0,22,0,0,97,1,100.0,1.4337349397590362,22137
cd6862158d54e5c270e8d4bed99f73f32a721e14,,149,79,9350.886075949367,17,0,0,132,1,100.0,1.8860759493670887,20872
fef4a3263ed9a8ab14d457694bb8fd86ccd98312,,260,78,9730.76923076923,44,0,0,216,1,100.0,3.3766233766233764,113720
16b6e419367318f9a3a28439ae013d55638ba0d3,6.5,107,47,9860.872340425532,10,0,0,97,1,100.0,2.3777777777777778,53235
9a6d7a470aab3fb51ab58261637c58c239ad804f,,324,103,9769.038834951456,24,0,0,300,1,100.0,3.176470588235294,167950
d6515d627895751c832a3075053719da2f5e6cef,,252,58,9948.275862068966,102,0,0,150,1,100.0,4.271186440677966,46676
a57e6a1dc883554789ef6049be9b51530a7aa207,,211,118,9915.254237288136,42,0,0,169,1,100.0,1.8672566371681416,78683
c670d2529bab25c82fc7c3757cb11e7f2e404de8,,8,5,10000.0,0,0,0,8,1,100.0,1.6,5269
4d234ae70fe14c2d32bfa01c0ca7cefc47d68703,8.5,204,45,10000.0,29,0,0,175,1,100.0,4.744186046511628,145970
c096fc1d9c0ad8efae9cfd509f75522c50603692,,187,69,9644.420289855072,40,0,0,147,1,96.79144385026738,3.462962962962963,743422
9cf17df2214b19cf4cd63df22b802afde8cb98eb,,4,1,2222.0,0,0,0,4,1,100.0,4.0,578
b9cfcb9ade5f88679b72a7977c50eaca7170206b,,146,55,10000.0,36,0,0,110,1,100.0,2.6545454545454548,49924
835496e3328ccd7ac2ffed3867840e1dce5da83f,9.5,321,93,8786.827956989247,68,0,0,253,1,100.0,3.606741573033708,1022800
0134f9f410c65ad0e8c2254a7e9288670e02a183,,100,47,10000.0,24,0,0,76,1,100.0,2.127659574468085,3271
f6c974c003c063735fb1afcba0aec50acdb89861,,184,58,9827.586206896553,55,0,0,129,1,100.0,3.1724137931034484,6736
efcf2fbf26e74d0af378d96a168c8cdc05c42a84,,225,102,9970.588235294117,21,0,0,204,1,100.0,2.2058823529411766,7928
7480543e3bc777391a4c3f06cb1c03920f6fa2a4,5.0,209,110,10000.0,14,0,0,195,1,100.0,1.9,65876
5e854d8ecfe5f767abb76d3ce56b6bcf495047eb,7.0,252,113,9055.734513274336,33,0,0,219,1,100.0,2.3333333333333335,1277325
2cd5132c3c49bd9d4d5081e386a4d69a593f850a,8.0,1022,111,9355.018018018018,235,0,0,787,1,100.0,9.462962962962964,2972288
78ede02e6c03a1eb32ff3f464f4f7ae3e6510766,6.5,169,38,8884.684210526315,52,0,0,117,1,100.0,4.447368421052632,146700
334c7722802329509bf82a5cd7b4a38b5825cc42,9.0,271,105,9943.304761904761,26,0,0,245,1,100.0,2.605769230769231,648430
92cea32d04d98c66af1c1366fe9811047a9b1cea,,508,153,9321.18954248366,80,0,0,428,1,100.0,3.5524475524475525,204725
bdcfd5ee015db872058dc442ab9d3c72518366ff,,401,104,9871.326923076924,145,0,0,256,1,100.0,3.9702970297029703,1229523
93635a4013ec683f217cad90ca4e41aa557c3922,,2,1,0.0,2,0,0,0,1,100.0,2.0,63
e0850b1bd8f8de58096da128ec94efbdf5f05ca8,,152,63,9532.857142857143,17,0,0,135,1,90.78947368421052,3.1020408163265305,274466
c8a8565f00553a00a5d510958dc8c40a4a477783,,154,63,9630.952380952382,14,0,0,140,1,100.0,2.4444444444444446,18835
143fdbefc9ba427b841fbd52b7999b2a996562af,9.0,128,66,9108.530303030304,33,0,0,95,1,100.0,2.064516129032258,617694
0aaebc88f6106684d6993c156104c1ef36cf94e0,,192,50,10000.0,43,0,0,149,1,100.0,3.84,24619
f037357014544261767c6ab5b172b246b09d3ddb,,125,44,9386.363636363636,31,0,0,94,1,100.0,3.048780487804878,82077
edc5737211dd036ad81985e117aea3ab9cbc030a,,114,41,9002.756097560976,14,0,0,100,1,100.0,2.7804878048780486,33786
23d64bbdd55f11cb1d617be60d7b5901c5fda2e6,6.5,308,111,9467.927927927927,73,0,0,235,1,100.0,2.878504672897196,1202608
e036815d3a8d88224e7e8a95c64ca031dd5b205f,,184,32,8781.25,31,0,0,153,1,100.0,5.75,305405
44327e7dea2e5f69fea97c9333f7cd64484303c5,8.5,12,7,9428.57142857143,2,0,0,10,1,100.0,1.5,48
a3748712b8685edb49cf966b7e662e1647503013,,25,2,9000.0,8,0,0,17,2,100.0,12.5,2368
6288d80ce9cf4d608eb41dc28dba194b1851dec5,9.5,212,59,10000.0,35,0,0,177,1,100.0,3.533333333333333,22145
f6f5b15522aa9457158ec6d7a16caaacd6cbee42,,266,116,9913.793103448275,82,0,0,184,1,100.0,2.375,85754
b9db6bc5ded963759b9a1db58adbaad3314169d6,,220,103,9970.873786407767,53,0,0,167,1,100.0,2.1782178217821784,907723
e95d7442ab6fb642a8c3529ef2fc8aa25a774e13,,202,77,9386.675324675325,30,0,0,172,1,88.61386138613861,3.2063492063492065,1555682
6b8a39007e56cacf54e6520da942fdb70d8d588e,8.0,172,95,9968.421052631578,33,0,0,139,1,100.0,1.8105263157894738,22808
5fbcd4642d21aaa8ade10f9e23e70012e2b4afe0,4.0,64,39,9120.871794871795,2,0,0,62,1,100.0,1.7297297297297298,70615
c20545cf079fcd100052faf6db21ee865023525f,,562,98,9707.479591836734,185,0,0,377,1,100.0,5.73469387755102,745503
34283eb36b1b51da5126f973e69199151b8f26c2,7.5,194,102,9970.588235294117,32,0,0,162,1,100.0,1.9019607843137254,341953
9d12b920015fc145b62c73ca689e71a362e33b35,,118,50,9457.14,31,0,0,87,1,100.0,2.36,7725
b152244728671db447c59ab0796fac9a423e1356,,144,59,10000.0,30,0,0,114,1,100.0,2.440677966101695,27262
56b3554a4a43514e497a667b0efee344df2ed21c,9.0,645,125,9661.28,126,6,0,513,3,100.0,5.2439024390243905,628524
46c1ebc62f7d6b099a6696755c9be3b984d2a27a,9.5,241,104,9426.0,48,0,0,193,1,100.0,2.3173076923076925,26436
79fb09750bdb85310622bf240e1060ef8de8bce1,,56,23,10000.0,12,0,0,44,1,100.0,2.4347826086956523,36957
fe516d090eef192c93197ed87878da0e23908140,,200,59,10000.0,23,0,0,177,1,100.0,3.389830508474576,12209
f59fe9b15a7762aa5ffb0653396da3f4f2536553,,220,75,8699.04,37,0,0,183,1,81.81818181818181,3.6666666666666665,720970
6501a3dcdb9e3c5904a5820607f6ee354bbe0131,4.5,378,122,9025.72131147541,71,0,0,307,1,100.0,3.230769230769231,320294
40db6a6bd27b7f2fccb0ab0e4b97b2e64d5e79a2,8.0,319,66,9054.136363636364,88,0,0,231,1,93.41692789968653,6.018867924528302,309467
b6cb94c201726bd4e4dcadc007dba2c69933e0c1,,110,60,8770.0,16,0,0,94,1,100.0,1.9642857142857142,1002206
339fff79c43561c995b29972a962ccec846c599f,,95,50,10000.0,12,0,0,83,1,100.0,1.9,283
aafa3b985fc5f4f1f6dbe50b8edc01713225dd2d,,294,120,9759.716666666667,47,0,0,247,1,100.0,2.7735849056603774,1110483
cf84076c807f395016eaee41297162276781b963,,132,54,9385.222222222223,9,0,0,123,1,97.08333333333333,2.490566037735849,191244
e85a95e2eddbdafe7db54351ce3680933e09d0a3,,184,96,10000.0,39,0,0,145,1,100.0,1.9166666666666667,25941
35cc3e4b8108e6eb405c96afabb167d6c0f9b50c,10.0,326,118,9915.254237288136,44,0,0,282,1,100.0,2.8849557522123894,346148
945546f9d4db4b9599e57ffd4271193406f0d96b,,169,46,8579.695652173914,57,0,0,112,1,100.0,3.6739130434782608,18414
1d1a20a6ce616a1b0780f5c86f1f6cf9f7c9a5ff,9.5,290,104,9647.471153846154,63,0,0,227,1,100.0,2.7884615384615383,642362
e58eaf39ea458008043bd1472f267706524f1fc2,,4,2,0.0,2,0,0,2,1,100.0,2.0,156
9b0622ca034d946055f8590f554fde632487742f,,194,77,8996.766233766233,28,0,0,166,1,100.0,2.5194805194805197,16514
df17da01944f34b2a6b59e8d45407c1297f9834a,,252,66,9924.242424242424,56,0,0,196,1,100.0,4.2,634983
4cc8a421bf0c776aae86c3838ed759171d4cee50,8.0,2,2,0.0,2,0,0,0,1,100.0,1.0,13192
9b536900fbffe20f4db747af055dec68b3ddb6ab,,3,1,10000.0,0,0,0,3,1,100.0,3.0,20
1b248f11648c9000f277a02dc5d4bea3800ba43a,5.0,60,41,10000.0,12,0,0,48,1,100.0,1.5384615384615385,49004
4e718fe3c25329ccd0f4f138375f9099d81cd7c1,9.0,243,74,10000.0,42,0,0,201,1,100.0,3.626865671641791,1908988
f156718d3970030deec27298f56fc78a00c00f5a,,132,50,9406.66,24,0,0,108,1,100.0,2.64,52217
34a00f81f528b38404f04d9a360e73fb17b62031,10.0,170,66,9771.378787878788,30,0,0,140,1,95.29411764705883,3.3333333333333335,1139888
56a326e7e14e72020e3e0ca3f329baebc245b3f1,9.0,58,28,9689.285714285714,4,0,0,54,1,100.0,2.0714285714285716,7633
3c499f0944773b5ae529a4356d92df5ce8ca7c0c,3.5,272,54,7688.259259259259,69,0,0,203,1,100.0,5.037037037037037,35341
41834c311cf35264cb9e6357eae499b95edb73b5,9.5,450,102,9663.254901960785,80,0,0,370,1,100.0,4.411764705882353,918834
388c0aed9f437cb576f998892257a1a9410d1a2e,8.5,608,63,10000.0,241,0,0,367,1,100.0,9.65079365079365,70380
dade8cdd2806e1efa138e68d984abd0ab1c87ced,,176,99,9856.89898989899,31,0,0,145,1,100.0,1.7959183673469388,43386
50efa6979b217c6f12b5fa0990d669c499e6d2b6,8.0,223,114,9599.412280701754,22,0,0,201,1,100.0,2.123809523809524,62629
edc641c842df448a70ce315e00b6dd4461a260a9,,351,106,9468.075471698114,76,0,0,275,1,100.0,3.311320754716981,117366
8beffc1494bb81af08c352aea875a183e45bd824,,242,89,9106.370786516854,36,0,0,206,1,100.0,2.75,49215
a18783b2a14d61192a1b97ce3daca9e67cb8cd59,,143,48,9570.3125,15,0,0,128,1,100.0,3.25,1019540
980a5ef7011a98b8fa55e5ac3d7ebce6f7784286,,207,58,9948.275862068966,48,0,0,159,1,100.0,3.5689655172413794,42831
0e51dc16b3d9de6cbcada8abb58ddeddb448b6e8,7.0,311,97,9773.19587628866,116,0,0,195,1,100.0,3.2061855670103094,36488
62762af72b006f671d4b9efe867e66312408723f,6.5,128,50,9951.42,36,0,0,92,1,100.0,2.723404255319149,205548
1a68900dd1fd8fa7892cc9450d53e991ca241785,9.5,7,4,346.25,0,0,0,7,1,100.0,1.4,110
3954b15205238530f2cb3b66db735fad6d0c8fda,10.0,170,76,8701.973684210527,32,0,0,138,1,95.29411764705883,2.7868852459016393,700375
a688299300a50fed79edb502fb02fc503a564308,,157,76,9460.526315789473,37,0,0,120,1,100.0,2.0657894736842106,7956
75aa1fd61921d68f59be09d2146a4b2b9442f41f,3.5,74,29,9551.724137931034,20,0,0,54,1,100.0,2.740740740740741,80945
57421dc59c1514a7edc7708657e57a6439e88585,3.0,198,69,9661.826086956522,40,0,0,158,1,100.0,2.869565217391304,8612
692e213a160245cc3c07bc300b6ada19b15089e4,6.5,155,75,9637.026666666667,27,0,0,128,1,100.0,2.066666666666667,26409
c45bf22121eaa2f37dfec2f58729d22394ea220a,,104,50,9753.32,7,0,0,97,1,100.0,2.2127659574468086,738371
88003ba023714648c4312658ad9a4b3703e56de0,,14,2,5000.0,0,0,0,14,1,100.0,3.5,1701
934776ec5bd2147907362602555bd692fc56aab9,,282,106,9758.415094339623,46,0,0,236,1,100.0,2.660377358490566,35287
c13d9b5245d8fc600da9390192908048857599ea,,491,109,9562.688073394496,111,0,0,380,1,100.0,4.504587155963303,40438
add7a23a1b66010154da076a059216a13b90191a,,17,3,9285.666666666666,1,0,0,16,1,100.0,5.666666666666667,1511
50fd8f5bcd24b3b8ba8c450de77819037cfd6583,5.5,150,107,10000.0,9,0,0,141,1,100.0,1.4423076923076923,809560
37fd8930995a4978e8378d28a84e0aaf3ad85c2d,6.5,161,74,9878.378378378378,21,0,0,140,1,100.0,2.175675675675676,38789
e621f4d6991a537e4508648aa4c3fc278091ec1d,,422,116,9718.931034482759,74,0,0,348,1,100.0,3.734513274336283,804881
5a3141c7f984f3d6c41f632f6fb689378267bd51,7.5,384,68,9757.35294117647,101,0,0,283,1,100.0,5.647058823529412,102656
baf05c058d7a427783ab9bde33f38d55ae8ac0cb,,284,87,8819.919540229885,73,0,0,211,1,100.0,3.264367816091954,285804
2bfadd9c6a7bdbdd1ae792e0225b799ee67453a5,8.5,256,107,9772.747663551401,35,0,0,221,1,100.0,2.4615384615384617,152948
ea2f8736bbf1d859fb5b46f848db37f421181bd4,,49,20,6000.0,21,1,0,27,2,100.0,2.45,3274
bc54069a859b02cf1b00e7ab77d68132f9021c8e,,136,63,9780.650793650793,20,0,0,116,1,100.0,2.1587301587301586,42440
55ef1cb9ba9a618396f8f82aefdc261d00864381,,167,54,9777.777777777777,36,0,1,130,1,100.0,3.0925925925925926,55129
eb870373b64f0be961f503936f7a725fca60fb32,,243,64,9906.25,62,0,0,181,1,100.0,3.796875,1922175
825e4001677d8644d6df773aea2f924c45d47318,8.0,301,61,9606.557377049181,107,0,0,194,1,100.0,4.934426229508197,16775
ef070fa973803bec505aeb6230acdd7a917e2a59,,332,91,9387.648351648351,70,0,0,262,1,100.0,3.688888888888889,13872
47af18d4bbc37e11d2c5130faaa8b2da3dba64ca,9.0,114,38,9929.815789473685,11,0,0,103,1,100.0,3.0,5229
e13e39c815ec66160db3c75b7331dc1a0dd1d4ce,,171,48,9743.041666666666,18,0,0,153,1,100.0,3.8,774841
09cbbae64d03af8ca53224aaef7657171ba27f50,9.0,29,20,9735.0,1,0,0,28,1,100.0,1.45,91719
9aace874af47927645c48f21ffeb82f8e15f24e1,,287,82,9641.463414634147,16,0,0,271,2,98.03135888501743,3.5875,657151
f86b9fba1d59be7c864d4f23d0c7674113a27cab,,94,39,8545.307692307691,8,0,0,86,1,84.04255319148936,2.8484848484848486,247513
defaf0c38d68f9958bd180e1a709f130a999b2e6,,201,104,9869.971153846154,31,0,0,170,1,100.0,1.9705882352941178,142959
eaad1484ffa24b01432fa3564a8635bda0b4c34c,,59,28,9923.964285714286,5,0,0,54,1,100.0,2.107142857142857,595
7cac45d03854038e6854f5b1843cd491021f94bd,6.5,224,40,9904.75,73,1,0,150,2,100.0,5.6,50931
38397f1c58351146edd1787b0501bbdb31834abd,6.5,111,46,10000.0,14,0,0,97,1,100.0,2.5813953488372094,51587
c8d7193cba58a3bf26ba18f4ba5728c56ddcd4a3,,162,63,10000.0,35,0,0,127,1,100.0,2.5714285714285716,516981
33c1babbdbffe79f6f16e085a78ebd0b2a7b3a65,9.0,241,74,9275.081081081082,34,0,0,207,2,100.0,3.3943661971830985,540083
ce892387ba13c6b526d18de003b62c1bfe4c125f,,95,40,9972.2,6,0,0,89,1,100.0,2.375,30159
69eda57c9ffdf6f26c5dda66863ef865d07195d2,7.5,109,54,9123.814814814816,15,0,0,94,1,100.0,2.2708333333333335,606019
a5fbdd306fbe3003283cf2cb7ae4c371c9693290,,168,65,9414.2,21,0,0,147,1,100.0,2.625,536271
00bef8afee8f3c595d535c9c03c490cac1a4f021,8.5,259,78,9647.423076923076,50,0,0,209,1,100.0,3.3205128205128207,878577
89cc639060f3d63cf21d893882e544497e32aeea,,181,64,10000.0,39,0,0,142,1,100.0,2.828125,64491
875e48fd13e52a01a4d48d745d72128f25b9ec81,,149,52,9299.711538461539,10,0,0,139,1,95.67114093959732,2.8653846153846154,117914
582e4849c0e5208206789a186892a4f7ce9c11f9,4.5,232,43,9079.953488372093,79,0,0,153,1,100.0,5.523809523809524,903051
f2d54f193cc71d429fd5803b2e4721d012afe568,,211,98,9855.020408163266,29,0,0,182,1,100.0,2.1530612244897958,42747
fe31861a03511f91760de27adfb8803e8ad321b8,,105,29,9195.379310344828,38,0,0,67,1,100.0,3.6206896551724137,86201
b2a46e3625d075ff330baf8e18019e1af424bc62,,139,36,8197.194444444445,41,0,0,98,1,100.0,3.7567567567567566,1080549
ac164aef8492a4d178d0704b602f0522512dd913,,264,110,9909.09090909091,31,0,0,233,1,100.0,2.4,22145
79a8ea0acc62c00cbe9e6899917fdd233232ee12,9.5,190,71,9859.154929577464,24,0,0,166,1,100.0,2.676056338028169,42475
840d07858c03f80f4695056e2cc7d0c474b83a25,6.0,111,44,9409.09090909091,30,0,0,81,1,100.0,2.5813953488372094,124781
a40402ff4c87721e74766e6751bb458653b3e686,,24,11,9142.818181818182,1,0,0,23,2,100.0,2.1818181818181817,11713
213a48a8028d2dd6ed42c47be4588ac5a909076b,8.0,318,110,9190.418181818182,28,0,0,290,1,100.0,2.9444444444444446,301724
bd9bd34617afb5bf1f3ff27e575c4df427ac32dc,,236,64,9687.5,44,0,0,192,1,100.0,3.6875,983919
33b16210a7736a6f75ef1b1f3cb7070a4d29395e,5.0,745,108,9201.731481481482,199,0,0,546,1,100.0,7.095238095238095,339024
ab4e0b5338de7292c155831c4bd68a740ae6d05f,,5,4,10000.0,0,0,0,5,1,100.0,1.25,49
eb2a090421ba380ba6c0a8119510e031bc4e55ea,,243,94,9131.106382978724,45,0,0,198,1,90.12345679012346,3.155844155844156,228885
d08b1608a634fda68fd097f278ce9fd4ac24046a,,188,83,9765.325301204819,25,0,0,163,1,100.0,2.2650602409638556,16565
052039d5c5915699359b1d549b36ea69330c0ac3,6.5,158,47,8535.63829787234,56,0,0,102,1,91.13924050632912,4.157894736842105,228540
b7289b3b24fd67017ed82f62a889b4c9a0fb5ba4,,13,5,10000.0,5,0,0,8,1,100.0,2.6,15879
1d9024c71085dc3822bac092baef8b238c3b497f,8.5,309,94,9081.91489361702,89,0,0,220,1,100.0,3.3225806451612905,505706
9a31bbe1021725b074357ae4668bed6eb7e46bc1,,266,49,7449.061224489796,53,0,0,213,1,100.0,5.428571428571429,23844
eb7470e41cb0d50314e9755be518f55b093a4975,,186,60,8730.666666666666,38,0,0,148,1,89.78494623655914,3.9574468085106385,315494
7323f16fa1027607f3f63cedb1cf2fea83dfcf76,9.0,255,76,9902.631578947368,27,0,0,228,1,100.0,3.75,1516274
02f8a629f1a01a476de3944da2860d1c107f1b28,7.5,465,105,8770.342857142858,94,0,0,371,1,100.0,4.471153846153846,237995
a76e1891c401fc5f73f6942768488b1487533472,,355,102,9472.617647058823,76,0,0,279,1,100.0,3.480392156862745,363946
a5f22a73b7cb93619da1f3cbc56febec52b1c16e,,143,109,9311.926605504586,14,0,0,129,1,100.0,1.311926605504587,9276
0ee9ac569e379f04a42a18c88cca093ef1121ab8,6.0,62,17,9411.764705882353,3,0,0,59,1,100.0,3.6470588235294117,1860851
851d9a4b9b8e236f2d62282ddf06fae57b7d9492,,389,97,9771.690721649484,117,0,0,272,1,100.0,4.094736842105263,171187
17b62f15056932dddf225da7f5e30911e316f7ed,6.0,302,105,9829.361904761905,53,0,0,249,1,100.0,2.876190476190476,42768
6405b9839b0179e5307afdb5117992033c2a9cbd,8.0,457,102,9697.656862745098,85,0,0,372,1,100.0,4.480392156862745,1157729
