"concat('it001', username)",n_assignments,n_problems,pre_score,coefficient,n_languages,is_final,n_failed,mean(avg_time),max(avg_time),mean(avg_mem),max(avg_mem),mean(max_time),max(max_time),mean(max_mem),max(max_mem),n_code_runnable,n_compile_error,n_syntax_error,n_pending,QT
86adc493a1cc74328222a194a1d1e3adf098b5c8,5,23,8677.297297297297,99.5945945945946,1,23,93,0.012063078663078665,0.23045454545454547,80.12806052806053,714.6666666666666,0.08702702702702703,1.04,509.94594594594594,6200.0,36,1,0,0,
86d9a98ab0225d2c2faf6d51fe3b9fad194c3ce3,4,83,7512.865546218487,100.0,1,83,80,0.00044537815126050425,0.053000000000000005,1.6672268907563026,198.4,0.004453781512605042,0.53,16.672268907563026,1984.0,97,22,0,0,
87322721181928972ce2b67242f61ff23275f3dd,10,97,5996.887272727273,100.0,1,97,816,0.004422537462537463,0.5534285714285716,197.93026464444645,32157.846153846152,0.020545454545454547,1.04,369.3381818181818,53296.0,238,37,0,0,
875e48fd13e52a01a4d48d745d72128f25b9ec81,9,52,6017.812080536913,95.67114093959732,1,52,972,0.01924092156375208,0.6561904761904762,344.5180303363375,2240.842105263158,0.09355704697986578,1.05,1236.2147651006712,5904.0,139,10,0,0,
87752697bce404c9b410be71a45e76f3c7fc9392,4,62,6923.4899328859065,100.0,1,62,243,0.0,0.0,14.646979865771813,1984.0,0.0,0.0,26.630872483221477,1984.0,127,22,0,0,
87b3a5eca0c70c7828168756cd7813cc8b3285bd,5,71,6621.502958579882,100.0,1,71,480,0.004848126232741617,0.4103333333333333,31.305719921104533,1984.0,0.006390532544378698,0.54,35.218934911242606,1984.0,153,16,0,0,
87ce4212940578f8ab9aaab4616b104ab515d4e9,7,113,4529.490476190476,100.0,1,118,1851,0.008357875457875459,0.54,77.38700854700855,2128.0,0.01604761904761905,0.66,130.22857142857143,10044.0,470,160,0,0,
87e4a8d6efab19e147f510e9b5d10c0d0ff5845e,3,24,6919.829787234043,100.0,1,24,242,0.07757306523263971,0.8520000000000001,313.9155482815057,2208.8,0.1351063829787234,1.04,548.5106382978723,2644.0,43,4,0,0,
88003ba023714648c4312658ad9a4b3703e56de0,3,4,2857.1428571428573,100.0,1,2,5,0.0014285714285714286,0.01,709.7142857142857,1988.0,0.0014285714285714286,0.01,709.7142857142857,1988.0,14,0,0,0,
88188301e8d3565c7f1e2cee1f9ab8794676216a,14,68,3258.871485943775,100.0,1,68,1002,0.01506310958118187,0.7821428571428571,67.17354832865296,2008.8,0.02610441767068273,1.04,149.22088353413653,10044.0,174,75,0,0,
8819c6723e6d42ad569274ebe2ce4212fd8621c4,12,79,7125.181818181818,100.0,1,79,426,0.027592250161762356,0.5673076923076923,253.10427502037257,6244.461538461538,0.055818181818181815,0.96,644.8242424242425,11360.0,150,15,0,0,
884afc60bb87e1f0d85311221487273fc5d13d13,4,53,4722.730569948187,100.0,1,53,685,0.0,0.0,125.41347150259067,1984.0,0.0,0.0,133.63730569948186,1984.0,157,36,0,0,
8866a6da23ad8a2abfb243905e0b5e2c98e366bc,5,114,4523.157270029674,100.0,1,114,945,0.020818920446516887,0.53,131.5295746785361,2184.0,0.03522255192878339,0.59,185.49554896142433,2184.0,246,91,0,0,
88a694a270a460f5a09e1e8c569b036d03b9b5ea,9,67,5919.091603053435,92.06106870229007,1,68,838,0.008134484429904278,0.9293,54.704467373169656,2208.3809523809523,0.013664122137404582,1.05,219.32824427480915,11780.0,116,15,0,0,
892240639d1170ec0f4bb6248ba3e9bd390ed089,5,110,4884.466480446928,100.0,1,110,937,0.01023670370597745,0.525,205.4748194077803,10044.0,0.030195530726256983,0.55,323.731843575419,10044.0,264,94,0,0,
89521736c16fbbd86315c3f3c555132aee8896ae,4,75,6039.032679738562,100.0,1,75,388,0.014206971677559913,0.43266666666666664,105.68366013071896,1984.0,0.03993464052287582,0.54,168.5751633986928,1984.0,123,30,0,0,
8960e95f79cd20b46b7e8fd09d0aa88015566a9a,9,109,6015.90625,100.0,1,119,634,0.004232872596153846,0.5229999999999999,17.825,1984.0,0.020742187500000002,0.54,77.5,1984.0,211,45,0,0,
8968e2c95fd09b05d48b4b094529d54d06bf6da5,5,58,5121.583333333333,100.0,1,58,584,0.005315476190476192,0.5210000000000001,37.864285714285714,1996.4,0.012678571428571428,0.54,107.02380952380952,10044.0,142,26,0,0,
899bf68f741b96e69c8b1d6bf22fd86e00b7c00f,6,39,4936.307692307692,100.0,1,41,432,0.030865014792899412,0.6026923076923077,143.22366863905324,1984.0,0.054134615384615385,0.94,190.76923076923077,1984.0,90,14,0,0,
89b7eb7ce1dccd4f6a7eb59017ac455cf1e57766,7,52,4759.843373493976,100.0,1,52,600,0.00363703164305574,0.6034615384615385,96.0852111743678,2128.0,0.00572289156626506,0.94,137.0843373493976,2768.0,134,32,0,0,
89cc639060f3d63cf21d893882e544497e32aeea,5,64,5586.618784530387,100.0,1,64,429,0.005232044198895028,0.317,19.730386740331493,1190.4,0.03779005524861878,0.55,142.4972375690608,1984.0,142,39,0,0,
89cd14d1bb26c559102e9080a85ffa977cde7fda,4,53,7375.172839506173,100.0,1,53,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,12,0,0,
89d4e10b3c250c027e108d10ebc00bda239e7e39,6,16,6893.74358974359,100.0,1,16,99,0.027948717948717946,0.5457142857142857,188.04981684981684,1984.0,0.055384615384615386,1.08,345.43589743589746,2768.0,36,3,0,0,
89fe8b96c04597a0fb63dca3a86e5f36e7580940,6,20,6515.764705882353,99.8529411764706,1,20,865,0.02911574798248315,0.42619047619047623,457.53226167494523,3164.6666666666665,0.07872549019607844,1.03,1361.4117647058824,9796.0,95,7,0,0,
8a97d52d61d704e77f82fd7f1161d98054f48f25,7,85,5399.989473684211,100.0,1,85,360,0.008349797570850201,0.5434615384615384,31.649392712550608,2140.0,0.010842105263157894,0.99,37.915789473684214,2924.0,135,55,0,0,
8ab396fa5981adcdc777254c57ea744f1fd4cd2c,1,1,3461.0,100.0,1,1,17,0.6065384615384615,0.6065384615384615,1297.2307692307693,1297.2307692307693,0.94,0.94,1984.0,1984.0,1,0,0,0,
8aea6c59a11267f4143312770b4c84a2be56f353,5,93,5794.317857142857,100.0,1,93,687,0.011960622710622712,0.23500000000000001,89.45260073260073,1984.0,0.060892857142857144,0.55,255.0857142857143,1984.0,230,50,0,0,
8b158f3040b574b6d08148e24946fba8bbdc29ca,4,60,3620.5651105651104,100.0,1,60,1923,0.012663795391068119,0.5223076923076924,138.2556359283632,10044.0,0.017764127764127766,0.55,185.54299754299754,10044.0,298,109,0,0,
8b2735093e532de21b7aabee43b9c76278bdd5cb,7,105,6179.369863013699,100.0,1,109,1286,0.02748295115422909,0.7222500000000001,284.8281113743262,9830.2,0.048321917808219185,1.04,572.027397260274,20732.0,260,32,0,0,
8b3f8cb80815c489e6278cfc1a371b3bee3f6e1e,5,104,5303.292929292929,100.0,1,104,698,0.042244625744625744,0.5283333333333332,637.7431753431754,10044.0,0.061717171717171726,0.69,696.7811447811448,10044.0,256,41,0,0,
8b43c7696dc13421431102cb4385363ee33513e0,7,21,6538.461538461538,100.0,1,21,17,0.026153846153846156,0.51,101.74358974358974,1984.0,0.026153846153846156,0.51,101.74358974358974,1984.0,39,0,0,0,
8b557374000feae5ac9aee7b4078bfea53176ffc,4,65,3603.4892307692307,100.0,1,65,858,0.008966153846153846,0.529,429.29633566433563,10044.0,0.023292307692307692,0.54,494.4492307692308,10044.0,213,112,0,0,
8b65dcf807a9de0c95c0896919da04523176fab8,6,73,6407.228813559322,100.0,1,73,247,0.008991525423728813,0.2933333333333334,62.49039548022599,1984.0,0.022627118644067797,0.54,84.0677966101695,1984.0,96,22,0,0,
8beffc1494bb81af08c352aea875a183e45bd824,15,88,5331.574380165289,100.0,1,89,1147,0.053923352531307076,0.8057142857142855,1215.3394072434744,60613.066666666666,0.09822314049586776,1.12,2463.471074380165,124056.0,206,36,0,0,
8bf27a767fce0a5fb359059183d06e01d62dca8c,6,27,3220.3762376237623,100.0,1,26,376,0.026598774163130598,0.57,105.27608892757408,1980.0,0.03752475247524752,1.04,189.82178217821783,2644.0,59,42,0,0,
8c5d6de5fca9e769de9676c911d9e082ec1a9fb4,2,11,5545.454545454545,100.0,1,11,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,0,0,
8c6976c873d2ab3f4af9188a4189c46a032a53d5,9,76,5156.003875968992,100.0,1,76,586,0.008180106714990436,0.5229999999999999,68.7730997684486,1984.0,0.020542635658914732,0.54,138.48062015503876,2000.0,190,68,0,0,
8cf96ad1e77c722694ef03a06a781d61d632f2c0,10,98,5819.128472222223,100.0,1,98,869,0.04040335648148148,0.529,223.88787878787878,2128.0,0.046875,0.55,255.38888888888889,2128.0,258,30,0,0,
8d0a196c1c472a4601384f4235f293c4a341b3a9,5,56,6937.4051724137935,100.0,1,56,321,0.008852011494252873,0.4349999999999999,89.18975966562174,2800.8,0.03672413793103448,0.55,291.82758620689657,10044.0,107,9,0,0,
8d14518288c33c098206996aab23c31b3eefc864,4,32,2861.214876033058,100.0,1,32,1282,0.015179063360881543,0.53,72.87419651056014,1984.0,0.015619834710743803,0.55,73.78512396694215,1984.0,181,61,0,0,
8d65a433657534866907ca34885953c36951db06,5,49,5156.260563380281,100.0,1,49,373,0.0,0.0,13.971830985915492,1984.0,0.0,0.0,13.971830985915492,1984.0,105,37,0,0,
8d811d7887c2c868b631a2bd296412bde2b49bae,6,50,4847.561702127659,100.0,1,50,1424,0.04296494947133245,0.6053846153846154,309.731325695581,2240.0,0.10319148936170212,0.94,531.1489361702128,3600.0,196,39,0,0,
8d9b19c2ff7d630d2d48932f3c1d35aaa97ad51f,9,74,5802.769911504425,97.87610619469027,1,75,1793,0.031993152642757844,1.019230769230769,285.22841496786873,3178.3333333333335,0.0815929203539823,1.08,962.2831858407079,7860.0,190,36,0,0,
8dada7632816cb20f182c306ae74184ea9e056fb,10,69,6191.082352941176,100.0,1,70,328,0.008240196078431372,0.5191666666666667,48.12705882352942,1984.0,0.025,0.54,94.61176470588235,2196.0,134,36,0,0,
8e20affd5aca29391f582b7dd756c83205297c11,11,100,4939.210116731518,100.0,1,100,843,0.017075917780409407,0.7260000000000001,118.8106584668926,5250.742857142857,0.03128404669260701,1.06,196.5136186770428,9676.0,197,60,0,0,
8e3a076971fce919b1a5a0bc62dcef86264a1c24,10,65,6107.114285714286,100.0,1,71,955,0.019266143380429094,0.532,93.08500261643118,1984.0,0.03175510204081633,0.65,161.9591836734694,1984.0,221,24,0,0,
8e5fc3c13f17c0502fe3f0a8404b461b46183f8a,8,45,7345.5526315789475,100.0,1,48,445,0.017701320609215344,0.7569999999999999,1444.8458164642375,128309.71428571429,0.03508771929824561,1.03,2912.842105263158,236360.0,110,4,0,0,
8ee77ba42fdd6aff7a9eaa84d70064c4cb39cdc2,4,50,7356.925,100.0,1,50,90,0.000125,0.01,25.728571428571428,2058.285714285714,0.000625,0.05,125.55,10044.0,67,13,0,0,
8ee958ba68793684a9962e1b60847d7b73d7c9d1,6,99,5059.419354838709,100.0,1,99,1129,0.013995164993467198,0.6034615384615385,110.77112044718157,2008.8,0.029178885630498537,0.94,225.11436950146629,10044.0,275,66,0,0,
8ef999ab1a83c2760064ac6c7a4b6c4115c5a186,10,50,3549.959706959707,61.172161172161175,1,65,3262,0.11446109670177994,0.9433333333333334,951.4703903411978,3643.0,0.21695970695970698,1.13,1669.919413919414,5168.0,230,43,0,0,
8ef9f17bb904f437ec0a9849d820ed0f86843517,7,48,5162.638743455497,98.42931937172774,1,63,897,0.03658894561694471,0.7306666666666668,210.8288554301757,2837.6,0.06958115183246073,1.05,513.7591623036649,11500.0,164,27,0,0,
8f19ffb508b23f955b93ebd99153f8ec99025785,4,59,8022.621359223301,100.0,1,59,181,0.016627831715210352,0.43899999999999995,83.71003236245954,1653.3333333333333,0.021067961165048544,0.55,272.07766990291265,10044.0,94,9,0,0,
8f7402db46b9b2a95aaa8282be9e471a3ee659ba,7,101,6218.802030456853,100.0,1,100,567,0.0012677974495480995,0.2497560975609756,26.157335644422435,2128.0,0.0027411167512690357,0.54,71.85786802030456,10044.0,168,29,0,0,
8fa7abd9421e396273c3571b177340434fc132f6,4,16,3700.095238095238,100.0,1,16,108,0.0,0.0,50.666666666666664,2128.0,0.0,0.0,50.666666666666664,2128.0,28,14,0,0,
8fdb7157f90753735edf97fcc828b75e6a8042d6,5,71,3940.2,100.0,1,71,761,0.007023030303030303,0.526,70.54060606060607,1984.0,0.008,0.55,108.61090909090909,2092.0,185,90,0,0,
9038ddd6c0d498cb8c65b4510e99e8527eabd40c,20,129,3737.4027237354085,100.0,1,131,1938,0.02490721285701923,0.8057142857142855,192.87130104692574,8035.2,0.06099221789883269,1.04,656.7626459143969,31356.0,323,191,0,0,
9081ee605de7c5e739569f3f829cba953cb918f4,5,71,7775.433333333333,100.0,1,71,136,0.0025833333333333333,0.155,35.98878787878788,1984.0,0.00875,0.53,83.4,2064.0,107,13,0,0,
908365770c09838aa1bc1874bf3915779910e775,9,87,6590.251366120218,100.0,1,87,411,0.017807672642443997,0.532,121.48157415396416,2934.5,0.05693989071038252,0.55,252.4153005464481,3428.0,158,25,0,0,
908ccf9bf5e0e7ab597a09fa19d91b1a5563b43b,6,74,5850.666666666667,100.0,1,78,353,0.009282212546363489,0.492,239.9004031607805,27465.6,0.02308176100628931,0.53,436.27672955974845,51224.0,129,30,0,0,
909386947a62f62c8b94ddde0b623b87c01e2524,3,10,4352.780487804878,100.0,1,10,343,0.011986062717770037,0.04742857142857143,492.91149825783975,2645.1428571428573,0.03073170731707317,0.15,856.5853658536586,2768.0,32,9,0,0,
90d54808ce52c41418550421c387818cae759dec,9,60,7439.019607843137,88.23529411764706,1,60,267,0.003568111455108359,0.157,133.49734857505754,1574.4615384615386,0.016862745098039218,0.54,426.03921568627453,5268.0,96,6,0,0,
911315669fafba0a06cdbf08da7cff7e81f49759,1,5,3881.5555555555557,100.0,1,5,349,0.0871268115942029,0.47850000000000004,1551.8756038647343,3606.9,0.21111111111111114,1.04,2613.1111111111113,6168.0,17,1,0,0,
911daa5a6058823b007274f35ba038da7ec89a11,10,90,5562.282511210762,100.0,1,90,481,0.0008808456117873159,0.051000000000000004,30.7736066623959,1984.0,0.007309417040358745,0.51,63.497757847533634,2256.0,171,52,0,0,
911f5eafac3def56e71836d495b740cd059edbcf,11,111,5983.430107526881,100.0,1,111,747,0.004861239119303636,0.42028571428571443,54.75430886707184,1984.0,0.03731182795698925,1.05,187.69892473118279,2768.0,234,45,0,0,
913eb5b320c3f4b475e8064303960997b0dd7a9f,6,48,3907.15668202765,100.0,1,50,687,0.003091397849462366,0.2525,20.266666666666666,1818.6666666666667,0.012350230414746545,0.54,64.0,1984.0,136,81,0,0,
9167062812b68b140da9de7f824ec6131ef31a01,9,83,6878.763358778626,100.0,1,83,132,0.0008887677208287896,0.053000000000000005,47.03773173391494,3781.1428571428573,0.008396946564885497,0.53,122.10687022900764,10044.0,105,26,0,0,
917f1aba835e5d7e79fc124c1d7a3c8c2588cf8b,8,83,5240.940074906367,100.0,1,83,1263,0.0688822747712458,0.6107692307692308,347.8747822451548,4570.166666666667,0.13516853932584272,1.06,513.2883895131087,4988.0,233,34,0,0,
91ccfc470d803af51ecbb91da39db5592e3a3324,19,113,6012.526315789473,100.0,1,114,1238,0.03325217652225407,0.7743333333333334,148.6042378385977,1984.0,0.07755417956656346,1.04,302.4767801857585,2768.0,284,39,0,0,
91eb4058d0937eb5499d0f6b2a8dbae6f47eddf9,3,29,8084.926829268293,100.0,1,29,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,3,0,0,
91f7019ee1831ead0e667cf264dfe7be6b743f3f,9,62,6525.52,93.3,1,64,1338,0.02185599777026093,0.4045454545454546,1438.3833428520797,38648.5,0.08773333333333333,1.04,2762.24,74840.0,135,15,0,0,
920523a6f06947927c3d1b9c2c902fae6eb740a1,6,124,5183.828125,100.0,1,126,1011,0.008502303685897435,0.48833333333333345,230.54749000999,5328.8,0.03221354166666667,0.7,532.4791666666666,53288.0,317,67,0,0,
921b990c548efb5620585b0fe3049ed43dfda903,8,53,5035.87969924812,100.0,1,57,321,0.0,0.0,14.917293233082706,1984.0,0.0,0.0,14.917293233082706,1984.0,95,38,0,0,
92213400df98f5441533511526206328cdde4159,6,45,4629.377622377622,97.9020979020979,1,59,462,0.00362937062937063,0.5190000000000001,52.121034521034524,2128.0,0.0037062937062937065,0.53,84.25174825174825,2128.0,112,31,0,0,
927008a1eb1983b52fe269b504f398ca185603c3,4,55,4869.594594594595,100.0,1,55,575,0.00338918918918919,0.5210000000000001,46.1145945945946,1984.0,0.005783783783783784,0.54,64.34594594594594,1984.0,145,40,0,0,
9272bf390ef4a8e31a5285c14ec721495414c53a,13,79,3458.96,100.0,1,79,1172,0.032231652014652015,0.9400000000000001,109.57892307692308,3137.6666666666665,0.0434,1.05,133.456,3428.0,182,68,0,0,
92828f67b16f5e96ddb0d436aaa6f1193104c037,6,103,5550.293918918919,100.0,1,105,1096,0.0273995148995149,0.8049999999999999,99.62365607365606,1653.3333333333333,0.0510472972972973,1.05,194.8783783783784,2132.0,246,50,0,0,
92a1cd997867a6115b3d079903e63aba8dd214cf,14,89,6503.331578947368,100.0,1,89,595,0.011500250626566417,0.516,63.66075187969925,1984.0,0.028736842105263158,0.54,133.55789473684212,2768.0,166,24,0,0,
92cea32d04d98c66af1c1366fe9811047a9b1cea,12,143,5786.5905511811025,100.0,1,153,1669,0.01794467097862767,0.8078571428571427,179.02373453318336,6540.0,0.043523622047244095,1.07,313.4724409448819,17056.0,428,80,0,0,
92de4c1319bb3b07781b63801e4599302764dc5f,8,59,8036.209302325581,100.0,1,64,191,0.0006976744186046512,0.04,26.935400516795866,2096.0,0.012558139534883722,0.54,70.51162790697674,2096.0,82,4,0,0,
92e2b243f8ca7bf1ce773bedf8205980f034ff05,8,85,4826.74297188755,100.0,1,85,645,0.01718388624222486,0.528,965.2252909072186,80104.22222222222,0.034859437751004016,0.94,1068.4658634538152,80112.0,184,65,0,0,
92f51b59f25a16e76b18441fbe797a2fa2a5d3b5,11,106,5576.90303030303,100.0,1,106,1042,0.018690411635148476,0.7463333333333334,409.33080352396144,10044.0,0.05757575757575758,1.04,643.9515151515152,10044.0,280,50,0,0,
934776ec5bd2147907362602555bd692fc56aab9,11,106,5970.2836879432625,100.0,1,106,741,0.02436018237082067,0.8107142857142857,158.17359000337723,3428.0,0.09049645390070922,1.05,532.8085106382979,10044.0,236,46,0,0,
93635a4013ec683f217cad90ca4e41aa557c3922,1,1,0.0,100.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,
93bda77bd8d32e4fa1a0549b76f807fbc22f1f7f,5,70,6840.139344262295,100.0,1,70,345,0.02451639344262295,0.43566666666666654,109.67650273224044,1653.3333333333333,0.03098360655737705,0.54,163.50819672131146,2092.0,106,16,0,0,
943f8910b7d79d76726a7c50a996a39a00fb033b,4,52,3433.716845878136,100.0,1,52,1153,0.02192315629412404,0.534,158.77710437710437,10044.0,0.04125448028673835,0.61,235.55555555555554,10044.0,188,91,0,0,
945546f9d4db4b9599e57ffd4271193406f0d96b,4,46,3064.7633136094673,100.0,1,46,746,0.015506903353057197,0.43799999999999994,58.69822485207101,1653.3333333333333,0.019230769230769232,0.55,70.43786982248521,1984.0,112,57,0,0,
947a2e7cf57ae1a546f98831d861cd87c4fd5ff5,5,60,6684.239263803681,100.0,1,60,351,0.011659024862770425,0.527,98.39007334286637,1984.0,0.08085889570552147,0.54,352.9815950920245,1984.0,143,20,0,0,
948fbf59cd52083820e8e1682a5bc2a34793997a,10,76,5851.088815789473,97.77960526315789,1,78,2693,0.10649279814711159,1.0373333333333332,1531.4753641575462,40451.57142857143,0.1979934210526316,1.18,2822.2894736842104,84496.0,290,14,0,0,
94ec21d59f07c2091e0359a0085fa6c569ed30c4,6,51,5939.151515151515,100.0,1,51,491,0.0038235690235690232,0.28777777777777774,65.76761904761905,6026.4,0.008303030303030303,0.55,154.95757575757577,10044.0,134,31,0,0,
950671c7855e25bf4a8330768cabc430bee030c9,8,70,4966.632653061224,100.0,1,70,697,0.0038734693877551024,0.081,118.23020408163266,1984.0,0.017918367346938777,0.53,170.05714285714285,1984.0,193,52,0,0,
951b5bb9ecd6593cecd2bd72fdf62a0785bd3b3b,16,117,5026.325301204819,100.0,2,118,2332,0.02303984987569325,0.8049999999999998,255.20251335010371,11302.0,0.04901606425702811,1.07,539.0120481927711,11900.0,413,84,1,0,
952c0daa0b72620df1288d516f0a2abeb5b3986d,4,17,1767.1904761904761,100.0,1,17,391,0.02102857142857143,0.53,535.9161904761904,10044.0,0.03085714285714286,0.55,818.4,10044.0,70,35,0,0,
952e48fc51ee7afbd972a8305c2f22a80ce9ce92,3,15,5612.9375,100.0,1,15,210,0.06830208333333332,0.4393333333333333,325.64761904761906,1653.3333333333333,0.08750000000000001,0.64,434.0,1984.0,31,1,0,0,
95c2c72faa0bcedf9452be96511b7ab488754e77,11,58,3987.5766233766235,100.0,2,59,2836,0.07748244985283717,0.8380000000000001,5124.053184868361,92570.13333333333,0.14485714285714288,1.1,6220.966233766234,173464.0,300,83,2,0,
96013c7ce1186c9a18f5127959bb867243b1b9f2,8,51,5929.602339181287,91.2280701754386,1,66,470,0.00679790054847263,0.5229999999999999,122.28062910900441,1984.0,0.012280701754385965,1.04,317.2865497076023,3552.0,140,31,0,0,
962de82430c78164a7c1cceffdfe31dd0f3c3cd3,5,50,3726.320284697509,100.0,1,50,1155,0.022954922894424672,0.538,215.42965599051007,2184.0,0.025409252669039147,0.56,413.15302491103205,10044.0,211,70,0,0,
96d8f7656a57c4a757129d95863a463358a0c3ca,6,112,8617.017441860466,100.0,1,116,122,0.010639982110912344,0.5225000000000001,93.37101967799643,2128.0,0.034476744186046515,0.55,187.06976744186048,2128.0,163,9,0,0,
96ded661b95e3d4d3cf1c8d45aeae3b335224583,11,69,7563.987951807229,100.0,1,78,671,0.010681757632546453,0.4251724137931034,66.4941286729854,1434.1714285714286,0.04813253012048193,1.05,207.20481927710844,3036.0,155,11,0,0,
970dc7689a54be2108e10cf65af78d85288b64e9,19,114,6151.2770562770565,100.0,1,114,886,0.01039089709677001,0.38263157894736843,68.27220031786784,2241.8947368421054,0.029696969696969697,0.59,154.37229437229436,3816.0,191,40,0,0,
97469bc8eac2e4fd57266fa9821a50561a4d8473,1,3,5734.0,100.0,1,3,40,0.17061596298438403,0.37315789473684213,1198.0439560439559,1691.7894736842106,0.3271428571428571,0.6,1924.5714285714287,2296.0,7,0,0,0,
97983f3249349cfcb409b75d5f53e5cbab2bfa5a,7,44,6790.024793388429,100.0,1,59,372,0.010396694214876035,0.5280000000000001,45.970247933884295,2188.0,0.025950413223140498,0.54,134.51239669421489,2188.0,115,6,0,0,
979ddec134899a31461a05d820b9d6cad713715b,6,92,6393.65,100.0,1,109,528,0.018994519429845515,0.6614285714285713,72.52419732441471,4080.6666666666665,0.03275,1.04,128.75,5924.0,134,26,0,0,
980a5ef7011a98b8fa55e5ac3d7ebce6f7784286,5,58,4561.048309178744,100.0,1,58,661,0.016391450739276826,0.408,325.5953154735763,10244.0,0.024202898550724637,0.55,358.58937198067633,10244.0,159,48,0,0,
980f92c1ca3d1d662e790e884a1bafb6785dfe45,10,77,4050.757085020243,100.0,1,79,745,0.01225910931174089,0.5280000000000001,50.60404858299596,1984.0,0.026113360323886642,0.55,112.45344129554655,1984.0,171,76,0,0,
9843de5b71377fd3392db81e3178e11bbe90d95c,7,101,7476.730158730159,100.0,1,105,613,0.0331152168169712,0.5130769230769231,134.52389949232054,2336.6315789473683,0.06343915343915343,0.94,251.7037037037037,3548.0,177,12,0,0,
9871e11a3a4574e6b565733fe3e565f13d670744,7,43,6503.736842105263,100.0,1,44,284,0.008699710815500288,0.6046153846153846,44.33496047811837,1297.2307692307693,0.028105263157894737,0.94,146.18947368421053,1984.0,81,14,0,0,
